,comp_cik,year,vwretd,yret,basis_points_delta,finbert_positive,finbert_negative,finbert_neutral
1002,1612930,2018,0.005365018,0.00030187231046574503,-0.005063145689534255,,,
1003,1614370,2018,-0.08989003,-0.09631946785074796,-0.006429437850747968,,,
1004,1614522,2018,-0.08989003,-0.02901733954971586,0.060872690450284136,,,
1005,1614522,2018,-0.08989003,-0.02901733954971586,0.060872690450284136,,,
1006,1614522,2018,-0.08989003,-0.02901733954971586,0.060872690450284136,,,
1007,1616668,2018,-0.08989003,-0.056340223537077905,0.03354980646292209,,,
1008,1617113,2018,-0.08989003,-0.11705811266639154,-0.02716808266639155,,,
1009,1617113,2018,-0.08989003,-0.11705811266639154,-0.02716808266639155,,,
1010,1617762,2018,-0.08989003,-0.04327225301648363,0.046617776983516365,,,
1011,1617762,2018,-0.08989003,-0.04327225301648363,0.046617776983516365,,,
1012,1618627,2018,-0.08989003,-0.05334099533309433,0.036549034666905664,,,
1013,1618627,2018,-0.08989003,-0.05334099533309433,0.036549034666905664,,,
1014,1618737,2018,0.005365018,0.001122135000000135,-0.004242882999999865,,,
1015,1633061,2018,-0.08989003,-0.06652145996896852,0.023368570031031474,,,
1016,1635073,2018,-0.08989003,-0.10486373036017715,-0.014973700360177158,,,
1017,1635073,2018,-0.08989003,-0.10486373036017715,-0.014973700360177158,,,
1018,1635073,2018,-0.08989003,-0.10486373036017715,-0.014973700360177158,,,
1019,1635295,2018,-0.08989003,-0.009133821256524954,0.08075620874347504,,,
1020,1635295,2018,-0.08989003,-0.009133821256524954,0.08075620874347504,,,
1021,1638024,2018,0.005365018,-0.009337884997575041,-0.01470290299757504,,,
1022,1638872,2018,-0.08989003,-0.06409999671016342,0.025790033289836575,,,
1023,1638872,2018,-0.08989003,-0.06409999671016342,0.025790033289836575,,,
1024,1640102,2018,-0.08989003,-0.027206037660555626,0.06268399233944437,,,
1025,1640102,2018,-0.08989003,-0.027206037660555626,0.06268399233944437,,,
1026,1640924,2018,-0.08989003,-0.06702818208052996,0.022861847919470032,,,
1027,1640924,2018,-0.08989003,-0.06702818208052996,0.022861847919470032,,,
1028,1642227,2018,-0.08989003,-0.15152458242580824,-0.061634552425808245,,,
1029,1642227,2018,-0.08989003,-0.15152458242580824,-0.061634552425808245,,,
1030,1643838,2018,-0.08989003,-0.09706987458770533,-0.0071798445877053335,,,
1031,1644419,2018,-0.08989003,-0.049479024900795476,0.04041100509920452,,,
1032,1645192,2018,-0.08989003,-0.24850854462482685,-0.15861851462482685,,,
1033,1645192,2018,-0.08989003,-0.24850854462482685,-0.15861851462482685,,,
1034,1648403,2018,-0.08989003,-0.024337898137109515,0.06555213186289048,,,
1035,1649227,2018,-0.08989003,0.013261802575107229,0.10315183257510722,,,
1036,1650149,2018,0.005365018,0.007086156289911827,0.0017211382899118268,,,
1037,1651634,2018,-0.08989003,-0.10840073178222143,-0.01851070178222143,,,
1038,1651634,2018,-0.08989003,-0.10840073178222143,-0.01851070178222143,,,
1039,1651872,2018,0.005365018,-0.0363641107001319,-0.0417291287001319,,,
1040,1651872,2018,0.005365018,-0.0363641107001319,-0.0417291287001319,,,
1041,1652200,2018,0.005365018,0.000985571681059172,-0.004379446318940828,,,
1042,1653463,2018,-0.08989003,-0.09147594116820179,-0.0015859111682017951,,,
1043,1653463,2018,-0.08989003,-0.09147594116820179,-0.0015859111682017951,,,
1044,1655146,2018,-0.08989003,0.008058018311443593,0.09794804831144359,,,
1045,1655146,2018,-0.08989003,0.008058018311443593,0.09794804831144359,,,
1046,1655589,2018,-0.08989003,-0.04399044424787235,0.045899585752127645,,,
1047,1655589,2018,-0.08989003,-0.04399044424787235,0.045899585752127645,,,
1048,1656558,2018,0.005365018,0.03516899383188998,0.029803975831889984,,,
1049,1656558,2018,0.005365018,0.03516899383188998,0.029803975831889984,,,
1050,1657201,2018,-0.08989003,-0.01815623012621226,0.07173379987378774,,,
1051,1657267,2018,-0.08989003,-0.08663394201108854,0.0032560879889114575,,,
1052,1657267,2018,-0.08989003,-0.08663394201108854,0.0032560879889114575,,,
1053,1659326,2018,0.005365018,-0.0010026356280239401,-0.00636765362802394,,,
1054,1660765,2018,-0.08989003,-0.021170395275369236,0.06871963472463076,,,
1055,1660765,2018,-0.08989003,-0.021170395275369236,0.06871963472463076,,,
1056,1660935,2018,-0.08989003,-0.008453363316890616,0.08143666668310938,,,
1057,1660935,2018,-0.08989003,-0.008453363316890616,0.08143666668310938,,,
1058,1661813,2018,-0.08989003,-0.06834588068527347,0.02154414931472652,,,
1059,1663503,2018,-0.08989003,-0.05082678122574413,0.03906324877425586,,,
1060,1665789,2018,-0.08989003,-0.006342628388151361,0.08354740161184863,,,
1061,1665789,2018,-0.08989003,-0.006342628388151361,0.08354740161184863,,,
1062,1667919,2018,-0.08989003,-0.04186638158863831,0.04802364841136168,,,
1063,1668512,2018,-0.08989003,-0.07609029415115476,0.013799735848845238,,,
1064,1668512,2018,-0.08989003,-0.07609029415115476,0.013799735848845238,,,
1065,1669626,2018,-0.08989003,-0.03529762643234968,0.05459240356765031,,,
1066,1669626,2018,-0.08989003,-0.03529762643234968,0.05459240356765031,,,
1067,1670310,2018,0.005365018,-0.009090406478113433,-0.014455424478113432,,,
1068,1672826,2018,-0.08989003,-0.07509268592183693,0.014797344078163063,,,
1069,1672826,2018,-0.08989003,-0.07509268592183693,0.014797344078163063,,,
1070,1673996,2018,-0.08989003,-0.05171484817189087,0.038175181828109125,,,
1071,1673996,2018,-0.08989003,-0.05171484817189087,0.038175181828109125,,,
1072,1679960,2018,-0.08989003,0.003503040000000013,0.09339307000000001,,,
1073,1680255,2018,-0.08989003,-0.1195889266446446,-0.029698896644644604,,,
1074,1680255,2018,-0.08989003,-0.1195889266446446,-0.029698896644644604,,,
1075,1681576,2018,-0.08989003,0.015478962820038022,0.10536899282003802,,,
1076,1683471,2018,0.005365018,-0.009624307151877898,-0.014989325151877897,,,
1077,1684381,2018,-0.08989003,-0.0064881722255281105,0.08340185777447189,,,
1078,1688680,2018,-0.08989003,-0.047913897734845445,0.04197613226515455,,,
1079,1688680,2018,-0.08989003,-0.047913897734845445,0.04197613226515455,,,
1080,1689322,2018,-0.08989003,-0.11247069210102778,-0.022580662101027785,,,
1081,1689322,2018,-0.08989003,-0.11247069210102778,-0.022580662101027785,,,
1082,1689873,2018,-0.08989003,-0.07383756893731419,0.016052461062685805,,,
1083,1691167,2018,-0.08989003,-0.002437420673415125,0.08745260932658487,,,
1084,1691167,2018,-0.08989003,-0.002437420673415125,0.08745260932658487,,,
1085,1691994,2018,-0.08989003,-0.11354222552126148,-0.02365219552126148,,,
1086,1691994,2018,-0.08989003,-0.11354222552126148,-0.02365219552126148,,,
1087,1696729,2018,-0.08989003,-0.05115326486945482,0.03873676513054518,,,
1088,1697268,2018,-0.08989003,-0.0655724260211229,0.024317603978877098,,,
1089,1697504,2018,-0.08989003,-0.08139183283441598,0.008498197165584018,,,
1090,1698609,2018,-0.08989003,-0.08496376002700157,0.004926269972998429,,,
1091,1698609,2018,-0.08989003,-0.08496376002700157,0.004926269972998429,,,
1092,1707560,2018,-0.08989003,-0.07805275877213758,0.01183727122786242,,,
1093,1707770,2018,-0.08989003,-0.002730829587496819,0.08715920041250318,,,
1094,1710607,2018,-0.08989003,-0.038793489665219005,0.05109654033478099,,,
1095,1710607,2018,-0.08989003,-0.038793489665219005,0.05109654033478099,,,
1096,1722478,2018,0.005365018,-0.0040340855411757914,-0.00939910354117579,,,
1097,1727074,2018,-0.08989003,-0.06727546602920631,0.022614563970793686,,,
1098,1571768,2013,0.02615935,0.011526096113625206,-0.014633253886374795,0.18158014118671414,0.0947299376130104,0.7236899733543396
